table_name,column_name,exclusion_category,reason,source_file,recommended_next_action
*,m2_count,conflict_same_name_different_meaning,同名字段 m2_count 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m2_status,conflict_same_name_different_meaning,同名字段 m2_status 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m2_value,conflict_same_name_different_meaning,同名字段 m2_value 在库内不同表中存在 7 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m30_value,conflict_same_name_different_meaning,同名字段 m30_value 在库内不同表中存在 4 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m31_value,conflict_same_name_different_meaning,同名字段 m31_value 在库内不同表中存在 4 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m3_count,conflict_same_name_different_meaning,同名字段 m3_count 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m3_status,conflict_same_name_different_meaning,同名字段 m3_status 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m3_value,conflict_same_name_different_meaning,同名字段 m3_value 在库内不同表中存在 8 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m4_count,conflict_same_name_different_meaning,同名字段 m4_count 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m4_status,conflict_same_name_different_meaning,同名字段 m4_status 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m4_value,conflict_same_name_different_meaning,同名字段 m4_value 在库内不同表中存在 7 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m5_count,conflict_same_name_different_meaning,同名字段 m5_count 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m5_status,conflict_same_name_different_meaning,同名字段 m5_status 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m5_value,conflict_same_name_different_meaning,同名字段 m5_value 在库内不同表中存在 7 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m6_count,conflict_same_name_different_meaning,同名字段 m6_count 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m6_status,conflict_same_name_different_meaning,同名字段 m6_status 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m6_value,conflict_same_name_different_meaning,同名字段 m6_value 在库内不同表中存在 7 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m7_count,conflict_same_name_different_meaning,同名字段 m7_count 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m7_status,conflict_same_name_different_meaning,同名字段 m7_status 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m7_value,conflict_same_name_different_meaning,同名字段 m7_value 在库内不同表中存在 6 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m8_count,conflict_same_name_different_meaning,同名字段 m8_count 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m8_status,conflict_same_name_different_meaning,同名字段 m8_status 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m8_value,conflict_same_name_different_meaning,同名字段 m8_value 在库内不同表中存在 6 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m9_count,conflict_same_name_different_meaning,同名字段 m9_count 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m9_status,conflict_same_name_different_meaning,同名字段 m9_status 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m9_value,conflict_same_name_different_meaning,同名字段 m9_value 在库内不同表中存在 6 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,metadata_json,conflict_same_name_different_meaning,同名字段 metadata_json 在库内不同表中存在 6 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,meteorological_indicator_codes,conflict_same_name_different_meaning,同名字段 meteorological_indicator_codes 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,mmsi,conflict_same_name_different_meaning,同名字段 mmsi 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,monitor_time,conflict_same_name_different_meaning,同名字段 monitor_time 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,month,conflict_same_name_different_meaning,同名字段 month 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,name,conflict_same_name_different_meaning,同名字段 name 在库内不同表中存在 14 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,node_type,conflict_same_name_different_meaning,同名字段 node_type 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,note,conflict_same_name_different_meaning,同名字段 note 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,num,conflict_same_name_different_meaning,同名字段 num 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,optype,conflict_same_name_different_meaning,同名字段 optype 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,orgid,conflict_same_name_different_meaning,同名字段 orgid 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,outlet_id,conflict_same_name_different_meaning,同名字段 outlet_id 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,parent_id,conflict_same_name_different_meaning,同名字段 parent_id 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,pdf_img_url,conflict_same_name_different_meaning,同名字段 pdf_img_url 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,pfl,conflict_same_name_different_meaning,同名字段 pfl 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,pfl_count,conflict_same_name_different_meaning,同名字段 pfl_count 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,pid,conflict_same_name_different_meaning,同名字段 pid 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,pipe_network,conflict_same_name_different_meaning,同名字段 pipe_network 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,poll_num,conflict_same_name_different_meaning,同名字段 poll_num 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,poll_type,conflict_same_name_different_meaning,同名字段 poll_type 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,poll_unit,conflict_same_name_different_meaning,同名字段 poll_unit 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,pollutant_id,conflict_same_name_different_meaning,同名字段 pollutant_id 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,process_unit_id,conflict_same_name_different_meaning,同名字段 process_unit_id 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,protect_level,conflict_same_name_different_meaning,同名字段 protect_level 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,receive_num,conflict_same_name_different_meaning,同名字段 receive_num 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,receive_ship_name,conflict_same_name_different_meaning,同名字段 receive_ship_name 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,record_type,conflict_same_name_different_meaning,同名字段 record_type 在库内不同表中存在 4 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,region_code,conflict_same_name_different_meaning,同名字段 region_code 在库内不同表中存在 4 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,region_name,conflict_same_name_different_meaning,同名字段 region_name 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,relation_subtype,conflict_same_name_different_meaning,同名字段 relation_subtype 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,remark,conflict_same_name_different_meaning,同名字段 remark 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,river_code,conflict_same_name_different_meaning,同名字段 river_code 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,river_name,conflict_same_name_different_meaning,同名字段 river_name 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,river_system_code,conflict_same_name_different_meaning,同名字段 river_system_code 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,seal_img_url,conflict_same_name_different_meaning,同名字段 seal_img_url 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,section_name,conflict_same_name_different_meaning,同名字段 section_name 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,sewage_type,conflict_same_name_different_meaning,同名字段 sewage_type 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,short_name,conflict_same_name_different_meaning,同名字段 short_name 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,sjly,conflict_same_name_different_meaning,同名字段 sjly 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,sort,conflict_same_name_different_meaning,同名字段 sort 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,sort_order,conflict_same_name_different_meaning,同名字段 sort_order 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,source,conflict_same_name_different_meaning,同名字段 source 在库内不同表中存在 4 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,source_asset_id,conflict_same_name_different_meaning,同名字段 source_asset_id 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,source_system,conflict_same_name_different_meaning,同名字段 source_system 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,source_type,conflict_same_name_different_meaning,同名字段 source_type 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,ssqx,conflict_same_name_different_meaning,同名字段 ssqx 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,station_code,conflict_same_name_different_meaning,同名字段 station_code 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,station_id,conflict_same_name_different_meaning,同名字段 station_id 在库内不同表中存在 4 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,station_level,conflict_same_name_different_meaning,同名字段 station_level 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,station_name,conflict_same_name_different_meaning,同名字段 station_name 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,station_type,conflict_same_name_different_meaning,同名字段 station_type 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,status,conflict_same_name_different_meaning,同名字段 status 在库内不同表中存在 16 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,storage_no,conflict_same_name_different_meaning,同名字段 storage_no 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,task_id,conflict_same_name_different_meaning,同名字段 task_id 在库内不同表中存在 4 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,task_instance_id,conflict_same_name_different_meaning,同名字段 task_instance_id 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,telephone,conflict_same_name_different_meaning,同名字段 telephone 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,timestamp,conflict_same_name_different_meaning,同名字段 timestamp 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,title,conflict_same_name_different_meaning,同名字段 title 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,township,conflict_same_name_different_meaning,同名字段 township 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,trans_no,conflict_same_name_different_meaning,同名字段 trans_no 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,type,conflict_same_name_different_meaning,同名字段 type 在库内不同表中存在 10 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,unit,conflict_same_name_different_meaning,同名字段 unit 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,update_by,conflict_same_name_different_meaning,同名字段 update_by 在库内不同表中存在 5 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,update_date,conflict_same_name_different_meaning,同名字段 update_date 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,update_time,conflict_same_name_different_meaning,同名字段 update_time 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,water_body_id,conflict_same_name_different_meaning,同名字段 water_body_id 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,water_body_type,conflict_same_name_different_meaning,同名字段 water_body_type 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,water_quality_level,conflict_same_name_different_meaning,同名字段 water_quality_level 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,water_type,conflict_same_name_different_meaning,同名字段 water_type 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,wharf_id,conflict_same_name_different_meaning,同名字段 wharf_id 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,wharf_name,conflict_same_name_different_meaning,同名字段 wharf_name 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,width,conflict_same_name_different_meaning,同名字段 width 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,xh,conflict_same_name_different_meaning,同名字段 xh 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,zone_id,conflict_same_name_different_meaning,同名字段 zone_id 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,zone_level,conflict_same_name_different_meaning,同名字段 zone_level 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
